node_id,bench_id,stencil_id,solver_id,region_id,obj_cols,obj_rows,obj_levels,threads,epsilon_solver,iter_max,iter,runtime,efficiency
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,1,1e-15,1000000,55,512.474,1.0
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,1,1e-15,1000000,55,517.665,1.0
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,2,1e-15,1000000,55,255.685,1.0021589064669418
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,2,1e-15,1000000,55,258.354,1.0018521098957245
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,4,1e-15,1000000,55,128.888,0.9940297002048291
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,4,1e-15,1000000,55,130.273,0.9934234261896171
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,8,1e-15,1000000,55,69.1373,0.926551224881504
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,8,1e-15,1000000,55,69.9144,0.925533581064845
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,16,1e-15,1000000,55,47.8814,0.6689366852264137
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,16,1e-15,1000000,55,48.4124,0.6683011480529781
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,32,1e-15,1000000,55,40.326,0.3971336730645242
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,32,1e-15,1000000,55,40.7696,0.3967915125485656
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,64,1e-15,1000000,55,37.3969,0.2141195192649658
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,64,1e-15,1000000,55,37.8824,0.21351645157117818
gauss3,e_efficiency,stencil,cg_b7,apply,1024,1024,1024,128,1e-15,1000000,55,35.2784,0.11348879555195249
gauss3,e_efficiency,stencil,cg_b7,routine,1024,1024,1024,128,1e-15,1000000,55,35.757,0.11310394643006963

gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,1,1e-15,1000000,55,525.297,1.0
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,1,1e-15,1000000,55,530.597,1.0
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,2,1e-15,1000000,55,263.976,0.9949711337394309
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,2,1e-15,1000000,55,266.738,0.9946033186122711
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,4,1e-15,1000000,55,126.187,1.0407114045028412
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,4,1e-15,1000000,55,127.586,1.0396849967864812
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,8,1e-15,1000000,55,67.9235,0.9667070307036593
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,8,1e-15,1000000,55,68.7122,0.9652525315737235
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,16,1e-15,1000000,55,46.7154,0.70278885549519
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,16,1e-15,1000000,55,47.2368,0.7020440101785048
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,32,1e-15,1000000,55,40.3511,0.4068174411602162
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,32,1e-15,1000000,55,40.7863,0.4065373973613689
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,64,1e-15,1000000,55,37.383,0.2195587733729235
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,64,1e-15,1000000,55,37.8569,0.2189978081934865
gauss3,e_efficiency,stencil,cg_b5,apply,1024,1024,1024,128,1e-15,1000000,55,35.3141,0.11621088495813287
gauss3,e_efficiency,stencil,cg_b5,routine,1024,1024,1024,128,1e-15,1000000,55,35.7948,0.11580701840770166

gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,1,1e-15,1000000,55,515.593,1.0
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,1,1e-15,1000000,55,520.709,1.0
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,2,1e-15,1000000,55,256.941,1.0033295581475903
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,2,1e-15,1000000,55,259.589,1.0029488922874235
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,4,1e-15,1000000,55,128.206,1.0053995132833098
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,4,1e-15,1000000,55,129.609,1.0043843405936315
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,8,1e-15,1000000,55,70.1233,0.9190828868578631
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,8,1e-15,1000000,55,70.8945,0.9181054242571709
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,16,1e-15,1000000,55,47.2585,0.6818786567495794
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,16,1e-15,1000000,55,47.783,0.6810855848314253
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,32,1e-15,1000000,55,40.5963,0.3968903877939615
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,32,1e-15,1000000,55,41.0319,0.39657330637869553
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,64,1e-15,1000000,55,37.478,0.21495652449437
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,64,1e-15,1000000,55,37.9618,0.214322769863389
gauss3,e_efficiency,stencil,cg_b4,apply,1024,1024,1024,128,1e-15,1000000,55,35.2848,0.11415879677651566
gauss3,e_efficiency,stencil,cg_b4,routine,1024,1024,1024,128,1e-15,1000000,55,35.773,0.11371814112598885

gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,1,1e-15,1000000,55,495.348,1.0
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,1,1e-15,1000000,55,500.464,1.0
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,2,1e-15,1000000,55,265.183,0.9339738972709413
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,2,1e-15,1000000,55,267.936,0.9339245192881883
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,4,1e-15,1000000,55,130.233,0.9508880237727765
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,4,1e-15,1000000,55,131.664,0.9502673471867785
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,8,1e-15,1000000,55,69.4381,0.891707866430677
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,8,1e-15,1000000,55,70.2253,0.8908185511489448
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,16,1e-15,1000000,55,47.9987,0.6450018437999363
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,16,1e-15,1000000,55,48.523,0.6446221379551964
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,32,1e-15,1000000,55,40.1602,0.3854469101249496
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,32,1e-15,1000000,55,40.5867,0.3853355902302971
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,64,1e-15,1000000,55,37.4384,0.20673459602974487
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,64,1e-15,1000000,55,37.9214,0.20620942264789802
gauss3,e_efficiency,stencil,cg_b4_hard_part,apply,1024,1024,1024,128,1e-15,1000000,55,35.5012,0.10900775889265717
gauss3,e_efficiency,stencil,cg_b4_hard_part,routine,1024,1024,1024,128,1e-15,1000000,55,36.0047,0.10859346140920491
