node_id,bench_id,impl_id,region_id,obj_cols,obj_rows,obj_levels,threads,iter_max,epsilon,iter,runtime,efficiency

gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,1,1000000,1e-15,54,486.413,1.0
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,1,1000000,1e-15,54,490.465,1.0
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,2,1000000,1e-15,54,251.707,0.9662285911794269
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,2,1000000,1e-15,54,253.782,0.9663116375471861
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,4,1000000,1e-15,54,125.835,0.9663706440974292
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,4,1000000,1e-15,54,126.923,0.9660680097381876
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,8,1000000,1e-15,54,64.9612,0.9359683164719863
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,8,1000000,1e-15,54,65.5595,0.9351524187951402
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,16,1000000,1e-15,54,42.6438,0.7129011134092178
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,16,1000000,1e-15,54,43.0407,0.7122110583703332
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,32,1000000,1e-15,54,40.3211,0.37698391784946345
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,32,1000000,1e-15,54,40.7686,0.3759518661420799
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,64,1000000,1e-15,54,40.9882,0.18542417390858834
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,64,1000000,1e-15,54,41.554,0.18442305494055924
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},apply,1024,1024,1024,128,1000000,1e-15,54,41.2091,0.09221510691813216
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff},overall,1024,1024,1024,128,1000000,1e-15,54,41.822,0.09162062580699153

gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,1,1000000,1e-15,54,472.365,1.0
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,1,1000000,1e-15,54,486.793,1.0
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,2,1000000,1e-15,54,234.932,1.0053228168150785
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,2,1000000,1e-15,54,242.267,1.0046622115269517
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,4,1000000,1e-15,54,120.336,0.9813459812524931
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,4,1000000,1e-15,54,124.109,0.9805755424667028
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,8,1000000,1e-15,54,65.0595,0.9075634611394185
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,8,1000000,1e-15,54,67.0388,0.9076702596108523
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,16,1000000,1e-15,54,46.0461,0.6411577201978017
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,16,1000000,1e-15,54,47.3022,0.643195506762899
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,32,1000000,1e-15,54,44.3666,0.33271438987887286
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,32,1000000,1e-15,54,45.6905,0.33294188616889725
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,64,1000000,1e-15,54,44.9801,0.16408818844333384
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,64,1000000,1e-15,54,46.558,0.16336914440053268
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},apply,1024,1024,1024,128,1000000,1e-15,54,45.4012,0.08128312825431927
gauss3,e_efficiency_by_threads,\Verb{cg_nonconst_coeff_precalc},overall,1024,1024,1024,128,1000000,1e-15,54,47.0781,0.08078215375089479
